Age,Attrition,DistanceFromHome,Education,EmployeeCount,EmployeeID,JobLevel,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,AvgYearsPerCompany,StabilityUnderManager,TravelIntensity,YearsBeforePromotion,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,MaritalStatus_Married,MaritalStatus_Single,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,Department_Research & Development,Department_Sales
42,0,7,3,1,1030,2,57140,5.0,1,11,8,0,10.0,2,0,0,0,2.0,0.6666666666666666,7,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35,0,10,0,1,1031,2,43230,2.0,1,18,8,3,15.0,3,7,1,7,7.5,1.0,0,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,0,6,3,1,1032,3,73360,5.0,1,11,8,0,13.0,3,11,3,8,2.6,0.7272727272727273,0,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
34,1,2,0,1,1033,1,134990,4.0,1,23,8,2,11.0,2,7,0,7,2.75,1.0,4,7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
37,1,24,2,1,1034,1,137580,1.0,1,11,8,1,10.0,5,10,0,8,10.0,0.8,24,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39,0,2,0,1,1035,2,51550,2.0,1,18,8,1,7.0,3,2,2,2,3.5,1.0,4,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43,0,8,4,1,1036,3,22580,4.0,1,18,8,0,7.0,2,3,1,2,1.75,0.6666666666666666,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41,0,3,2,1,1037,3,35970,3.0,1,13,8,1,11.0,2,3,1,2,3.6666666666666665,0.6666666666666666,3,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
41,0,1,0,1,1038,3,25150,0.0,1,18,8,0,23.0,2,22,13,5,4.0,0.22727272727272727,1,9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30,0,26,2,1,1039,2,44200,9.0,1,11,8,0,9.0,3,7,0,2,1.0,0.2857142857142857,26,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,1,2,0,1,1040,3,65780,0.0,1,15,8,2,6.0,3,5,1,4,4.0,0.8,2,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46,1,10,2,1,1041,1,44220,4.0,1,11,8,1,13.0,2,9,3,7,3.25,0.7777777777777778,10,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
40,0,27,1,1,1042,3,102740,4.0,1,18,8,0,12.0,3,5,0,3,3.0,0.6,27,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
34,0,2,2,1,1043,2,53430,1.0,1,14,8,0,10.0,5,10,4,8,10.0,0.8,2,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58,0,2,3,1,1044,1,23760,4.0,1,12,8,1,37.0,3,16,14,14,9.25,0.875,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35,0,8,0,1,1045,3,53460,0.0,1,14,8,0,6.0,3,5,0,3,4.0,0.6,8,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
47,0,19,4,1,1046,2,28270,8.0,1,14,8,1,28.0,3,22,14,10,3.5,0.45454545454545453,19,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
40,0,1,3,1,1047,2,199430,2.0,1,13,8,1,15.0,3,7,7,7,7.5,1.0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54,0,27,3,1,1048,1,31310,4.0,1,14,8,0,14.0,3,7,1,7,3.5,1.0,27,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
31,0,8,3,1,1049,3,25520,2.0,1,18,8,0,9.0,2,3,2,2,4.5,0.6666666666666666,16,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
28,0,1,1,1,1050,3,44770,1.0,1,15,8,0,3.0,6,3,1,2,3.0,0.6666666666666666,1,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38,0,19,2,1,1051,2,64740,2.0,1,13,8,2,20.0,3,4,0,3,10.0,0.75,19,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
26,0,8,2,1,1052,1,30330,1.0,1,12,8,0,5.0,2,5,1,2,5.0,0.4,8,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,0,10,3,1,1053,1,29360,2.0,1,13,8,1,23.0,3,2,2,2,11.5,1.0,20,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
18,0,2,2,1,1054,3,186060,1.0,1,24,8,2,0.0,4,0,0,0,0.0,0.6666666666666666,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
31,1,2,2,1,1055,3,21680,0.0,1,14,8,1,2.0,2,1,0,0,4.0,0.0,2,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,1,8,1,1,1056,1,28530,4.0,1,14,8,1,4.0,5,2,2,0,1.0,0.0,8,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45,0,1,3,1,1057,1,170480,4.0,1,15,8,0,10.0,3,8,5,7,2.5,0.875,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
36,0,2,2,1,1058,5,22900,4.0,1,11,8,0,15.0,5,1,0,0,3.75,0.0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,0,8,2,1,1059,1,36000,1.0,1,23,8,0,7.0,2,7,7,7,7.0,1.0,16,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
27,0,8,3,1,1060,5,21070,0.0,1,13,8,0,6.0,2,5,0,2,4.0,0.4,16,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
29,0,6,1,1,1061,1,41150,1.0,1,11,8,0,11.0,1,11,3,10,11.0,0.9090909090909091,12,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32,0,9,3,1,1062,4,43270,8.0,1,13,8,0,4.0,4,0,0,0,0.5,0.6666666666666666,18,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
42,0,11,2,1,1063,1,178560,3.0,1,18,8,0,10.0,2,6,3,3,3.3333333333333335,0.5,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47,0,2,1,1,1064,5,31960,4.0,1,14,8,1,7.0,3,2,2,0,1.75,0.0,2,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,0,1,2,1,1065,1,190810,3.0,1,21,8,0,12.0,2,9,4,7,4.0,0.7777777777777778,1,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0,7,2,1,1066,1,89660,1.0,1,16,8,1,3.0,3,3,2,2,3.0,0.6666666666666666,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
29,0,16,2,1,1067,1,22100,8.0,1,11,8,1,11.0,4,7,1,6,1.375,0.8571428571428571,16,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
42,0,2,3,1,1068,2,45390,4.0,1,17,8,1,8.0,5,0,0,0,2.0,0.6666666666666666,2,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
32,1,1,0,1,1069,2,27410,7.0,1,11,8,0,7.0,3,2,2,2,1.0,1.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46,0,23,0,1,1070,2,34910,2.0,1,14,8,0,25.0,0,19,2,8,12.5,0.42105263157894735,23,17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,0,2,2,1,1071,5,45410,1.0,1,14,8,2,9.0,4,9,5,8,9.0,0.8888888888888888,2,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
29,0,1,1,1,1072,3,26780,1.0,1,25,8,1,1.0,3,1,0,0,1.0,0.0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
43,0,1,2,1,1073,1,73790,7.0,1,13,8,2,21.0,3,16,6,14,3.0,0.875,1,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
48,0,2,2,1,1074,2,62720,4.0,1,14,8,0,29.0,3,22,12,9,7.25,0.4090909090909091,2,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,1,13,1,1,1075,1,52200,1.0,1,17,8,0,1.0,3,1,1,0,1.0,0.0,26,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46,1,4,3,1,1076,2,27430,5.0,1,25,8,1,14.0,1,8,0,7,2.8,0.875,4,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
27,0,16,3,1,1077,3,49980,0.0,1,20,8,2,8.0,3,7,7,3,4.0,0.42857142857142855,32,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39,0,2,2,1,1078,3,102520,8.0,1,13,8,1,7.0,3,2,2,2,0.875,1.0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55,0,2,2,1,1079,1,27810,8.0,1,13,8,1,19.0,2,5,0,4,2.375,0.8,2,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,0,29,1,1,1080,2,68520,1.0,1,18,8,1,1.0,2,1,0,0,1.0,0.0,29,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30,1,12,3,1,1081,2,49500,1.0,1,12,8,2,1.0,3,1,0,0,1.0,0.0,12,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
22,1,16,1,1,1082,2,35790,1.0,1,19,8,3,1.0,3,1,0,0,1.0,0.0,16,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36,0,11,2,1,1083,1,131910,1.0,1,14,8,1,10.0,2,10,1,7,10.0,0.7,11,9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
31,0,2,3,1,1084,5,103770,1.0,1,14,8,0,10.0,2,10,0,2,10.0,0.2,2,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34,0,14,1,1,1085,1,22350,2.0,1,14,8,1,9.0,2,5,1,0,4.5,0.0,14,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
29,0,5,4,1,1086,1,105020,3.0,1,12,8,0,11.0,4,3,1,2,3.6666666666666665,0.6666666666666666,5,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
37,0,7,1,1,1087,1,20110,5.0,1,13,8,0,16.0,4,5,0,4,3.2,0.8,7,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
35,0,2,0,1,1088,2,18590,0.0,1,25,8,1,4.0,2,3,0,2,4.0,0.6666666666666666,2,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,0,3,2,1,1089,2,37600,0.0,1,14,8,1,10.0,2,9,3,8,4.0,0.8888888888888888,3,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
36,0,5,2,1,1090,4,177790,1.0,1,17,8,1,10.0,5,10,0,8,10.0,0.8,10,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
40,0,3,2,1,1091,1,68330,2.0,1,13,8,0,22.0,3,19,11,16,11.0,0.8421052631578947,3,8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
26,0,26,1,1,1092,2,68120,1.0,1,13,8,0,1.0,2,1,1,0,1.0,0.0,26,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,0,4,2,1,1093,2,51710,0.0,1,20,8,1,9.0,1,8,0,7,4.0,0.875,4,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
48,0,2,2,1,1094,2,197400,3.0,1,14,8,0,24.0,2,22,4,7,8.0,0.3181818181818182,4,18,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
44,0,1,1,1,1095,4,187110,2.0,1,12,8,1,10.0,0,2,2,2,5.0,1.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34,1,27,1,1,1096,1,36920,1.0,1,12,8,1,5.0,5,5,3,0,5.0,0.0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
56,1,1,1,1,1097,5,25590,1.0,1,21,8,0,5.0,3,4,1,0,5.0,0.0,1,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36,0,13,2,1,1098,3,25170,2.0,1,14,8,0,12.0,3,4,1,3,6.0,0.75,13,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41,0,5,2,1,1099,1,66230,5.0,1,18,8,0,14.0,3,5,1,4,2.8,0.8,5,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
42,0,7,2,1,1100,2,182650,9.0,1,12,8,1,18.0,4,13,5,7,2.0,0.5384615384615384,7,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
31,0,9,3,1,1101,1,161240,2.0,1,23,8,1,8.0,2,5,1,4,4.0,0.8,9,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
34,0,8,0,1,1102,3,25850,3.0,1,12,8,0,9.0,5,4,0,1,3.0,0.25,8,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31,0,25,1,1,1103,3,182130,8.0,1,21,8,2,4.0,3,2,2,2,0.5,1.0,25,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
26,0,16,1,1,1104,2,83800,2.0,1,14,8,0,8.0,3,7,7,7,4.0,1.0,32,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,0,8,3,1,1105,2,29940,4.0,1,18,8,1,12.0,2,4,0,3,3.0,0.75,16,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33,0,1,2,1,1106,5,12230,1.0,1,13,8,1,10.0,3,10,0,9,10.0,0.9,1,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
28,0,8,2,1,1107,4,11180,1.0,1,11,8,0,7.0,3,7,0,7,7.0,1.0,16,7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
29,1,2,3,1,1108,2,28750,1.0,1,11,8,0,1.0,3,1,0,0,1.0,0.0,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
39,0,8,4,1,1109,2,188240,6.0,1,19,8,1,10.0,4,3,1,2,1.6666666666666667,0.6666666666666666,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
27,0,3,1,1,1110,2,135770,1.0,1,12,8,1,6.0,2,5,1,2,6.0,0.4,3,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34,0,9,3,1,1111,2,26250,1.0,1,12,8,3,16.0,4,15,6,11,16.0,0.7333333333333333,18,9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
28,1,25,2,1,1112,1,187890,3.0,1,16,8,1,6.0,4,2,2,2,2.0,1.0,25,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
47,0,1,3,1,1113,1,45380,8.0,1,11,8,0,16.0,3,8,1,7,2.0,0.875,0,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
56,0,4,2,1,1114,2,198470,4.0,1,14,8,0,6.0,6,0,0,0,1.5,0.6666666666666666,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
39,0,1,2,1,1115,1,105120,1.0,1,12,8,1,10.0,2,10,7,9,10.0,0.9,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,0,4,1,1,1116,1,44440,1.0,1,13,8,0,20.0,2,20,0,7,20.0,0.35,8,20,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58,0,5,2,1,1117,5,21540,4.0,1,21,8,1,29.0,3,1,0,0,7.25,0.0,5,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
32,1,9,2,1,1118,2,191900,3.0,1,17,8,1,8.0,2,4,0,3,2.6666666666666665,0.75,18,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,0,3,3,1,1119,1,44900,2.0,1,21,8,1,10.0,1,5,0,3,5.0,0.6,3,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
49,0,11,3,1,1120,2,35060,3.0,1,11,8,1,28.0,4,5,4,3,9.333333333333334,0.6,22,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
42,0,1,2,1,1121,1,23720,3.0,1,12,8,1,14.0,3,0,0,0,4.666666666666667,0.6666666666666666,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
27,1,8,0,1,1122,4,102310,1.0,1,13,8,1,1.0,2,1,0,0,1.0,0.0,16,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,0,25,0,1,1123,1,54100,0.0,1,18,8,0,6.0,4,5,0,4,4.0,0.8,25,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
28,0,21,0,1,1124,3,79780,1.0,1,16,8,2,5.0,2,5,1,4,5.0,0.8,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
31,0,23,0,1,1125,1,38670,1.0,1,11,8,1,4.0,4,4,2,3,4.0,0.75,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
36,0,1,2,1,1126,2,28380,1.0,1,19,8,2,5.0,5,5,0,2,5.0,0.4,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,0,2,2,1,1127,4,46950,1.0,1,16,8,1,14.0,2,14,2,1,14.0,0.07142857142857142,2,12,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34,0,19,2,1,1128,1,33390,1.0,1,16,8,0,9.0,2,8,1,1,9.0,0.125,19,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
